timestep,location,flow,occupy,speed
10,28,5.0,1,1
10,29,0.0,1,1
10,30,1.0,1,1
10,31,0.0,1,1
10,32,4.0,1,1
10,33,3.0,1,1
11,0,8.0,1,1
11,1,13.0,1,1
11,2,3.0,1,1
11,3,2.0,1,1
11,4,1.0,1,1
11,5,11.0,1,1
11,6,0.0,1,1
11,7,7.0,1,1
11,8,3.0,1,1
11,9,0.0,1,1
11,10,1.0,1,1
11,11,6.0,1,1
11,12,2.0,1,1
11,13,0.0,1,1
11,14,0.0,1,1
11,15,12.0,1,1
11,16,1.0,1,1
11,17,16.0,1,1
11,18,14.0,1,1
11,19,2.0,1,1
11,20,2.0,1,1
11,21,7.0,1,1
11,22,1.0,1,1
11,23,9.0,1,1
11,24,0.0,1,1
11,25,1.0,1,1
11,26,1.0,1,1
11,27,0.0,1,1
11,28,4.0,1,1
11,29,0.0,1,1
11,30,1.0,1,1
11,31,0.0,1,1
11,32,1.0,1,1
11,33,0.0,1,1
12,0,9.0,1,1
12,1,8.0,1,1
12,2,6.0,1,1
12,3,0.0,1,1
12,4,5.0,1,1
12,5,8.0,1,1
12,6,0.0,1,1
12,7,5.0,1,1
12,8,4.0,1,1
12,9,0.0,1,1
12,10,0.0,1,1
12,11,0.0,1,1
12,12,2.0,1,1
12,13,0.0,1,1
12,14,2.0,1,1
12,15,11.0,1,1
12,16,0.0,1,1
12,17,11.0,1,1
12,18,7.0,1,1
12,19,1.0,1,1
12,20,1.0,1,1
12,21,2.0,1,1
12,22,0.0,1,1
12,23,2.0,1,1
12,24,0.0,1,1
12,25,3.0,1,1
12,26,3.0,1,1
12,27,0.0,1,1
12,28,2.0,1,1
12,29,1.0,1,1
12,30,1.0,1,1
12,31,0.0,1,1
12,32,1.0,1,1
12,33,0.0,1,1
13,0,8.0,1,1
13,1,11.0,1,1
13,2,4.0,1,1
13,3,4.0,1,1
13,4,2.0,1,1
13,5,9.0,1,1
13,6,0.0,1,1
13,7,14.0,1,1
13,8,3.0,1,1
13,9,0.0,1,1
13,10,2.0,1,1
13,11,6.0,1,1
13,12,0.0,1,1
13,13,0.0,1,1
13,14,5.0,1,1
13,15,6.0,1,1
13,16,0.0,1,1
13,17,9.0,1,1
13,18,9.0,1,1
13,19,4.0,1,1
13,20,6.0,1,1
13,21,4.0,1,1
13,22,2.0,1,1
13,23,8.0,1,1
13,24,0.0,1,1
13,25,2.0,1,1
13,26,2.0,1,1
13,27,0.0,1,1
13,28,4.0,1,1
13,29,1.0,1,1
13,30,2.0,1,1
13,31,2.0,1,1
13,32,0.0,1,1
13,33,2.0,1,1
14,0,3.0,1,1
14,1,11.0,1,1
14,2,3.0,1,1
14,3,6.0,1,1
14,4,1.0,1,1
14,5,6.0,1,1
14,6,0.0,1,1
14,7,13.0,1,1
14,8,0.0,1,1
14,9,0.0,1,1
14,10,1.0,1,1
14,11,10.0,1,1
14,12,0.0,1,1
14,13,2.0,1,1
14,14,0.0,1,1
14,15,6.0,1,1
14,16,0.0,1,1
14,17,4.0,1,1
14,18,11.0,1,1
14,19,1.0,1,1
14,20,2.0,1,1
14,21,4.0,1,1
14,22,1.0,1,1
14,23,6.0,1,1
14,24,0.0,1,1
14,25,2.0,1,1
14,26,1.0,1,1
14,27,0.0,1,1
14,28,2.0,1,1
14,29,2.0,1,1
14,30,3.0,1,1
14,31,0.0,1,1
14,32,0.0,1,1
14,33,2.0,1,1
15,0,12.0,1,1
15,1,15.0,1,1
15,2,3.0,1,1
15,3,1.0,1,1
15,4,3.0,1,1
15,5,6.0,1,1
15,6,0.0,1,1
15,7,10.0,1,1
15,8,3.0,1,1
15,9,0.0,1,1
15,10,1.0,1,1
15,11,7.0,1,1
15,12,5.0,1,1
15,13,2.0,1,1
15,14,2.0,1,1
15,15,7.0,1,1
15,16,0.0,1,1
15,17,8.0,1,1
15,18,6.0,1,1
15,19,3.0,1,1
15,20,1.0,1,1
15,21,1.0,1,1
15,22,0.0,1,1
15,23,4.0,1,1
15,24,0.0,1,1
15,25,0.0,1,1
15,26,1.0,1,1
15,27,0.0,1,1
15,28,2.0,1,1
15,29,2.0,1,1
15,30,0.0,1,1
15,31,0.0,1,1
15,32,3.0,1,1
15,33,1.0,1,1
16,0,12.0,1,1
16,1,8.0,1,1
16,2,0.0,1,1
16,3,2.0,1,1
16,4,0.0,1,1
16,5,7.0,1,1
16,6,0.0,1,1
16,7,7.0,1,1
16,8,4.0,1,1
16,9,0.0,1,1
16,10,4.0,1,1
16,11,3.0,1,1
16,12,3.0,1,1
16,13,0.0,1,1
16,14,1.0,1,1
16,15,13.0,1,1
16,16,0.0,1,1
16,17,3.0,1,1
16,18,7.0,1,1
16,19,2.0,1,1
16,20,0.0,1,1
16,21,3.0,1,1
16,22,0.0,1,1
16,23,1.0,1,1
16,24,0.0,1,1
16,25,0.0,1,1
16,26,2.0,1,1
16,27,0.0,1,1
16,28,6.0,1,1
16,29,1.0,1,1
16,30,1.0,1,1
16,31,0.0,1,1
16,32,1.0,1,1
16,33,0.0,1,1
17,0,6.0,1,1
17,1,9.0,1,1
17,2,6.0,1,1
17,3,6.0,1,1
17,4,1.0,1,1
17,5,7.0,1,1
17,6,0.0,1,1
17,7,10.0,1,1
17,8,1.0,1,1
17,9,0.0,1,1
17,10,0.0,1,1
17,11,9.0,1,1
17,12,0.0,1,1
17,13,0.0,1,1
17,14,1.0,1,1
17,15,7.0,1,1
17,16,1.0,1,1
17,17,8.0,1,1
17,18,10.0,1,1
17,19,2.0,1,1
17,20,1.0,1,1
17,21,4.0,1,1
17,22,4.0,1,1
17,23,2.0,1,1
17,24,0.0,1,1
17,25,2.0,1,1
17,26,1.0,1,1
17,27,0.0,1,1
17,28,1.0,1,1
17,29,3.0,1,1
17,30,0.0,1,1
17,31,0.0,1,1
17,32,0.0,1,1
17,33,1.0,1,1
18,0,6.0,1,1
18,1,10.0,1,1
18,2,5.0,1,1
18,3,1.0,1,1
18,4,1.0,1,1
18,5,7.0,1,1
18,6,0.0,1,1
18,7,7.0,1,1
18,8,3.0,1,1
18,9,0.0,1,1
18,10,2.0,1,1
18,11,3.0,1,1
18,12,3.0,1,1
18,13,2.0,1,1
18,14,2.0,1,1
18,15,3.0,1,1
18,16,0.0,1,1
18,17,11.0,1,1
18,18,8.0,1,1
18,19,4.0,1,1
18,20,1.0,1,1
18,21,1.0,1,1
18,22,2.0,1,1
18,23,3.0,1,1
18,24,0.0,1,1
18,25,0.0,1,1
18,26,1.0,1,1
18,27,0.0,1,1
18,28,1.0,1,1
18,29,0.0,1,1
18,30,3.0,1,1
18,31,0.0,1,1
18,32,2.0,1,1
18,33,0.0,1,1
19,0,5.0,1,1
19,1,9.0,1,1
19,2,2.0,1,1
19,3,2.0,1,1
19,4,1.0,1,1
19,5,4.0,1,1
19,6,0.0,1,1
19,7,7.0,1,1
19,8,3.0,1,1
19,9,0.0,1,1
19,10,2.0,1,1
19,11,3.0,1,1
19,12,3.0,1,1
19,13,0.0,1,1
19,14,0.0,1,1
19,15,2.0,1,1
19,16,2.0,1,1
19,17,4.0,1,1
19,18,2.0,1,1
19,19,1.0,1,1
19,20,2.0,1,1
19,21,0.0,1,1
19,22,3.0,1,1
19,23,1.0,1,1
19,24,0.0,1,1
19,25,0.0,1,1
19,26,0.0,1,1
19,27,0.0,1,1
19,28,1.0,1,1
19,29,0.0,1,1
19,30,1.0,1,1
19,31,0.0,1,1
19,32,2.0,1,1
19,33,1.0,1,1
20,0,2.0,1,1
20,1,12.0,1,1
20,2,2.0,1,1
20,3,3.0,1,1
20,4,3.0,1,1
20,5,8.0,1,1
20,6,0.0,1,1
20,7,4.0,1,1
20,8,2.0,1,1
20,9,0.0,1,1
20,10,2.0,1,1
20,11,3.0,1,1
20,12,3.0,1,1
20,13,1.0,1,1
20,14,2.0,1,1
20,15,4.0,1,1
20,16,1.0,1,1
20,17,7.0,1,1
20,18,3.0,1,1
20,19,4.0,1,1
20,20,0.0,1,1
20,21,2.0,1,1
20,22,0.0,1,1
20,23,1.0,1,1
20,24,0.0,1,1
20,25,2.0,1,1
20,26,1.0,1,1
20,27,0.0,1,1
20,28,0.0,1,1
20,29,0.0,1,1
20,30,4.0,1,1
20,31,3.0,1,1
20,32,0.0,1,1
20,33,1.0,1,1
21,0,7.0,1,1
21,1,6.0,1,1
21,2,1.0,1,1
21,3,1.0,1,1
21,4,2.0,1,1
21,5,4.0,1,1
21,6,0.0,1,1
21,7,6.0,1,1
21,8,1.0,1,1
21,9,0.0,1,1
21,10,1.0,1,1
21,11,5.0,1,1
21,12,0.0,1,1
21,13,3.0,1,1
21,14,0.0,1,1
21,15,3.0,1,1
21,16,0.0,1,1
21,17,3.0,1,1
21,18,4.0,1,1
21,19,1.0,1,1
21,20,1.0,1,1
21,21,1.0,1,1
21,22,1.0,1,1
21,23,1.0,1,1
21,24,0.0,1,1
21,25,0.0,1,1
21,26,0.0,1,1
21,27,0.0,1,1
21,28,4.0,1,1
21,29,0.0,1,1
21,30,0.0,1,1
21,31,1.0,1,1
21,32,2.0,1,1
21,33,0.0,1,1
22,0,3.0,1,1
22,1,5.0,1,1
22,2,3.0,1,1
22,3,2.0,1,1
22,4,1.0,1,1
22,5,3.0,1,1
22,6,0.0,1,1
22,7,3.0,1,1
22,8,4.0,1,1
22,9,0.0,1,1
22,10,1.0,1,1
22,11,2.0,1,1
22,12,2.0,1,1
22,13,0.0,1,1
22,14,0.0,1,1
22,15,7.0,1,1
22,16,0.0,1,1
22,17,5.0,1,1
22,18,3.0,1,1
22,19,4.0,1,1
22,20,0.0,1,1
22,21,1.0,1,1
22,22,0.0,1,1
22,23,2.0,1,1
22,24,0.0,1,1
22,25,0.0,1,1
22,26,1.0,1,1
22,27,0.0,1,1
22,28,1.0,1,1
22,29,0.0,1,1
22,30,0.0,1,1
22,31,0.0,1,1
22,32,2.0,1,1
22,33,0.0,1,1
23,0,5.0,1,1
23,1,5.0,1,1
23,2,4.0,1,1
23,3,1.0,1,1
23,4,2.0,1,1
23,5,4.0,1,1
23,6,0.0,1,1
23,7,0.0,1,1
23,8,0.0,1,1
23,9,0.0,1,1
23,10,1.0,1,1
23,11,0.0,1,1
23,12,2.0,1,1
23,13,1.0,1,1
23,14,2.0,1,1
23,15,1.0,1,1
23,16,0.0,1,1
23,17,4.0,1,1
23,18,0.0,1,1
23,19,1.0,1,1
23,20,1.0,1,1
23,21,0.0,1,1
23,22,0.0,1,1
23,23,3.0,1,1
23,24,1.0,1,1
23,25,0.0,1,1
23,26,0.0,1,1
23,27,0.0,1,1
23,28,0.0,1,1
23,29,1.0,1,1
23,30,1.0,1,1
23,31,0.0,1,1
23,32,0.0,1,1
23,33,1.0,1,1
24,0,2.0,1,1
24,1,4.0,1,1
24,2,0.0,1,1
24,3,0.0,1,1
24,4,0.0,1,1
24,5,4.0,1,1
24,6,0.0,1,1
24,7,3.0,1,1
24,8,2.0,1,1
24,9,0.0,1,1
24,10,1.0,1,1
24,11,1.0,1,1
24,12,0.0,1,1
24,13,0.0,1,1
24,14,1.0,1,1
24,15,6.0,1,1
24,16,0.0,1,1
24,17,3.0,1,1
24,18,5.0,1,1
24,19,0.0,1,1
24,20,1.0,1,1
24,21,2.0,1,1
24,22,0.0,1,1
24,23,3.0,1,1
24,24,0.0,1,1
